edge2,edge1,id,Year
3034,6270,6270,2013
3442,6270,6270,2013
3405,6270,6270,2013
37867,6290,6290,2018
3936,6290,6290,2018
4208,6290,6290,2018
4227,6290,6290,2018
6084,6290,6290,2018
37897,6290,6290,2018
21504,6290,6290,2018
2846,6290,6290,2018
3208,6290,6290,2018
37531,6290,6290,2018
5603,6290,6290,2018
5879,6290,6290,2018
21564,6290,6290,2018
3964,6290,6290,2018
37019,6290,6290,2018
37777,6290,6290,2018
2494,6290,6290,2018
48648,6290,6290,2018
2349,6326,6326,2017
53760,6326,6326,2017
21903,6326,6326,2017
60408,6326,6326,2017
59756,6326,6326,2017
62604,6326,6326,2017
55806,6326,6326,2017
41832,6326,6326,2017
18240,6326,6326,2017
52382,6326,6326,2017
55399,6326,6326,2017
53965,6326,6326,2017
37558,6374,6374,2017
4176,6374,6374,2017
52051,6374,6374,2017
3476,6374,6374,2017
2481,6374,6374,2017
2798,6374,6374,2017
21972,6374,6374,2017
62299,6374,6374,2017
59833,6374,6374,2017
53760,6374,6374,2017
4094,6374,6374,2017
53282,6374,6374,2017
21902,6374,6374,2017
55860,6374,6374,2017
3387,6374,6374,2017
52705,6374,6374,2017
37076,6374,6374,2017
2336,6374,6374,2017
52997,6374,6374,2017
60318,6374,6374,2017
3055,6374,6374,2017
62605,6374,6374,2017
3964,6374,6374,2017
4210,6374,6374,2017
3405,6374,6374,2017
3636,6374,6374,2017
55464,6374,6374,2017
53965,6374,6374,2017
52627,6378,6378,2017
3046,6378,6378,2017
56040,6378,6378,2017
53261,6378,6378,2017
22768,6378,6378,2017
68367,6378,6378,2017
4223,6378,6378,2017
59709,6378,6378,2017
42913,6378,6378,2017
52837,6378,6378,2017
3248,6378,6378,2017
3023,6378,6378,2017
59625,6378,6378,2017
59974,6378,6378,2017
6515,6378,6378,2017
53427,6378,6378,2017
3013,6402,6402,2018
6956,6402,6402,2018
22210,6402,6402,2018
2839,6402,6402,2018
51669,6402,6402,2018
55578,6402,6402,2018
37907,6402,6402,2018
55937,6402,6402,2018
4313,6402,6402,2018
2357,6402,6402,2018
22025,6402,6402,2018
2317,6402,6402,2018
3184,6402,6402,2018
55512,6402,6402,2018
44317,6405,6405,2018
3371,6405,6405,2018
21419,6405,6405,2018
2523,6405,6405,2018
3375,6405,6405,2018
3973,6405,6405,2018
55743,6405,6405,2018
44660,6405,6405,2018
2945,6405,6405,2018
43061,6405,6405,2018
55527,6405,6405,2018
2150,6406,6406,2018
3371,6406,6406,2018
3464,6406,6406,2018
22196,6406,6406,2018
51675,6406,6406,2018
52503,6406,6406,2018
33478,6406,6406,2018
52087,6406,6406,2018
3196,6406,6406,2018
22050,6406,6406,2018
37991,6406,6406,2018
52976,6406,6406,2018
52041,6406,6406,2018
43947,6406,6406,2018
22370,6406,6406,2018
52375,6406,6406,2018
51742,6406,6406,2018
2327,6406,6406,2018
53965,6406,6406,2018
45290,6427,6427,2018
55739,6427,6427,2018
53341,6427,6427,2018
59984,6427,6427,2018
22768,6427,6427,2018
20172,6427,6427,2018
59957,6427,6427,2018
53598,6427,6427,2018
60382,6427,6427,2018
3742,6427,6427,2018
51852,6427,6427,2018
2382,6437,6437,2018
2365,6437,6437,2018
6218,6437,6437,2018
52018,6437,6437,2018
51675,6437,6437,2018
19711,6437,6437,2018
52503,6437,6437,2018
52941,6437,6437,2018
3973,6437,6437,2018
2941,6437,6437,2018
2735,6437,6437,2018
37483,6439,6439,2018
3194,6439,6439,2018
59891,6439,6439,2018
62395,6439,6439,2018
42348,6439,6439,2018
22702,6439,6439,2018
43034,6439,6439,2018
53974,6439,6439,2018
62160,6439,6439,2018
53495,6439,6439,2018
52313,6439,6439,2018
55678,6439,6439,2018
59103,6446,6446,2018
2828,6446,6446,2018
4015,6446,6446,2018
2481,6446,6446,2018
2686,6446,6446,2018
2798,6446,6446,2018
3106,6446,6446,2018
37806,6446,6446,2018
6290,6446,6446,2018
3936,6446,6446,2018
4227,6446,6446,2018
2490,6446,6446,2018
3017,6446,6446,2018
37897,6446,6446,2018
3040,6446,6446,2018
37596,6446,6446,2018
3208,6446,6446,2018
55796,6446,6446,2018
37531,6446,6446,2018
5603,6446,6446,2018
21564,6446,6446,2018
58957,6446,6446,2018
3964,6446,6446,2018
3321,6466,6466,2018
55525,6466,6466,2018
33952,6466,6466,2018
60148,6466,6466,2018
37762,6466,6466,2018
55847,6466,6466,2018
3054,6466,6466,2018
2415,6466,6466,2018
6627,6466,6466,2018
51328,6466,6466,2018
53693,6466,6466,2018
2879,6466,6466,2018
3129,6466,6466,2018
47441,6466,6466,2018
53485,6466,6466,2018
2507,6468,6468,2018
3960,6468,6468,2018
56009,6468,6468,2018
58868,6468,6468,2018
43728,6468,6468,2018
45593,6468,6468,2018
3101,6468,6468,2018
42913,6468,6468,2018
43640,6468,6468,2018
3211,6468,6468,2018
3023,6468,6468,2018
3487,6468,6468,2018
59625,6468,6468,2018
56114,6468,6468,2018
60494,6468,6468,2018
53427,6468,6468,2018
21906,6472,6472,2018
3048,6472,6472,2018
2491,6472,6472,2018
53634,6472,6472,2018
3093,6472,6472,2018
53332,6472,6472,2018
2929,6472,6472,2018
3125,6472,6472,2018
4923,6472,6472,2018
42012,6472,6472,2018
21563,6472,6472,2018
52622,6472,6472,2018
22134,6472,6472,2018
3465,6472,6472,2018
52349,6472,6472,2018
55492,6472,6472,2018
6956,6473,6473,2018
3355,6473,6473,2018
55795,6473,6473,2018
4179,6473,6473,2018
53939,6473,6473,2018
3993,6473,6473,2018
55496,6473,6473,2018
52231,6473,6473,2018
52267,6473,6473,2018
52049,6473,6473,2018
12019,6473,6473,2018
3355,6482,6482,2018
53760,6482,6482,2018
55496,6482,6482,2018
17703,6482,6482,2018
3767,6482,6482,2018
52049,6482,6482,2018
37108,6482,6482,2018
3294,6482,6482,2018
23560,6482,6482,2018
20410,6482,6482,2018
55464,6482,6482,2018
22511,6488,6488,2013
21906,6488,6488,2013
51665,6488,6488,2013
3916,6488,6488,2013
53760,6488,6488,2013
21101,6488,6488,2013
3685,6488,6488,2013
60727,6488,6488,2013
58868,6488,6488,2013
3466,6488,6488,2013
21965,6488,6488,2013
52981,6488,6488,2013
22798,6488,6488,2013
60003,6488,6488,2013
42643,6488,6488,2013
49355,6488,6488,2013
6778,6488,6488,2013
3683,6488,6488,2013
3211,6488,6488,2013
3487,6488,6488,2013
53662,6488,6488,2013
22686,6488,6488,2013
59627,6488,6488,2013
52232,6488,6488,2013
59602,6488,6488,2013
60494,6488,6488,2013
55655,6488,6488,2013
20968,6492,6492,2013
22668,6492,6492,2013
22832,6492,6492,2013
53326,6492,6492,2013
52993,6492,6492,2013
53524,6492,6492,2013
52905,6492,6492,2013
20821,6492,6492,2013
60515,6492,6492,2013
33022,6500,6500,2012
55590,6500,6500,2012
41989,6500,6500,2012
58806,6500,6500,2012
58558,6500,6500,2012
53264,6500,6500,2012
22312,6500,6500,2012
55388,6500,6500,2012
60411,6500,6500,2012
61918,6500,6500,2012
33265,6500,6500,2012
4016,6500,6500,2012
56040,6515,6515,2012
3960,6515,6515,2012
53157,6515,6515,2012
44840,6515,6515,2012
44311,6515,6515,2012
22320,6515,6515,2012
53837,6515,6515,2012
58772,6515,6515,2012
55422,6515,6515,2012
53229,6518,6518,2012
3303,6518,6518,2012
38034,6518,6518,2012
3476,6518,6518,2012
3770,6518,6518,2012
6608,6518,6518,2012
3683,6518,6518,2012
3055,6518,6518,2012
3442,6518,6518,2012
6895,6518,6518,2012
53339,6518,6518,2012
60792,6518,6518,2012
3405,6518,6518,2012
3536,6518,6518,2012
3636,6518,6518,2012
55464,6518,6518,2012
53965,6518,6518,2012
4178,6519,6519,2012
7102,6519,6519,2012
3642,6519,6519,2012
62304,6519,6519,2012
55609,6519,6519,2012
3683,6519,6519,2012
37996,6519,6519,2012
3442,6519,6519,2012
55399,6519,6519,2012
2219,6519,6519,2012
7055,6547,6547,2012
60727,6547,6547,2012
3125,6547,6547,2012
3794,6547,6547,2012
59795,6547,6547,2012
4640,6547,6547,2012
52624,6547,6547,2012
3465,6547,6547,2012
38034,6608,6608,2009
3476,6608,6608,2009
3442,6608,6608,2009
33952,6627,6627,2009
3930,6627,6627,2009
47441,6627,6627,2009
53485,6627,6627,2009
3959,6707,6707,2011
60417,6707,6707,2011
60418,6707,6707,2011
53735,6707,6707,2011
53082,6707,6707,2011
4181,6707,6707,2011
55442,6707,6707,2011
3790,6707,6707,2011
3721,6707,6707,2011
22478,6707,6707,2011
3567,6707,6707,2011
55992,6707,6707,2011
56120,6707,6707,2011
55871,6707,6707,2011
3470,6707,6707,2011
53295,6741,6741,2010
4178,6741,6741,2010
53760,6741,6741,2010
7102,6741,6741,2010
60408,6741,6741,2010
3441,6741,6741,2010
55609,6741,6741,2010
3683,6741,6741,2010
3442,6741,6741,2010
55399,6741,6741,2010
3405,6741,6741,2010
55464,6741,6741,2010
53965,6741,6741,2010
44584,6746,6746,2010
56061,6746,6746,2010
4222,6746,6746,2010
45033,6746,6746,2010
4095,6746,6746,2010
21292,6746,6746,2010
3742,6746,6746,2010
53635,6746,6746,2010
3635,6747,6747,2010
60780,6747,6747,2010
30784,6747,6747,2010
58881,6747,6747,2010
53836,6747,6747,2010
4222,6747,6747,2010
3685,6747,6747,2010
52946,6747,6747,2010
21292,6747,6747,2010
3742,6747,6747,2010
53635,6747,6747,2010
22511,6778,6778,2010
3476,6778,6778,2010
55593,6778,6778,2010
4178,6778,6778,2010
7055,6778,6778,2010
53760,6778,6778,2010
3767,6778,6778,2010
3388,6778,6778,2010
3466,6778,6778,2010
52981,6778,6778,2010
22332,6778,6778,2010
3400,6778,6778,2010
53339,6895,6895,2004
4125,7033,7033,2006
3994,7055,7055,2005
22768,7055,7055,2005
41763,7055,7055,2005
44910,7055,7055,2005
7017,7061,7061,2005
62163,7061,7061,2005
7103,7102,7102,2004
62166,7102,7102,2004
3509,7102,7102,2004
53707,7103,7103,2004
7102,7103,7103,2004
55868,7133,7133,2015
1970,7133,7133,2015
51670,7133,7133,2015
3099,7133,7133,2015
4182,7133,7133,2015
3908,7133,7133,2015
53621,7133,7133,2015
3509,7133,7133,2015
53760,7133,7133,2015
51393,7133,7133,2015
52270,7133,7133,2015
55463,7133,7133,2015
3101,7133,7133,2015
48954,7133,7133,2015
22332,7133,7133,2015
53010,7133,7133,2015
53810,7133,7133,2015
34700,7133,7133,2015
43937,7133,7133,2015
59657,7133,7133,2015
44328,7133,7133,2015
56114,7133,7133,2015
52536,7133,7133,2015
52630,7133,7133,2015
53521,7133,7133,2015
2999,7133,7133,2015
44565,7133,7133,2015
41923,7133,7133,2015
3190,7133,7133,2015
52774,7133,7133,2015
53965,7133,7133,2015
3303,7172,7172,2014
3371,7172,7172,2014
3073,7172,7172,2014
3142,7172,7172,2014
51669,7172,7172,2014
51675,7172,7172,2014
3476,7172,7172,2014
3374,7172,7172,2014
3375,7172,7172,2014
3973,7172,7172,2014
3005,7172,7172,2014
6608,7172,7172,2014
37975,7172,7172,2014
3683,7172,7172,2014
3060,7172,7172,2014
37991,7172,7172,2014
52976,7172,7172,2014
22370,7172,7172,2014
5737,7179,7179,2014
59761,7179,7179,2014
42817,7179,7179,2014
53374,7179,7179,2014
58806,7179,7179,2014
58558,7179,7179,2014
68396,7179,7179,2014
44798,7179,7179,2014
55388,7179,7179,2014
56022,7179,7179,2014
62300,7179,7179,2014
4016,7179,7179,2014
3691,7191,7191,2014
7103,7191,7191,2014
3476,7191,7191,2014
14596,7191,7191,2014
3113,7191,7191,2014
3372,7191,7191,2014
55593,7191,7191,2014
53760,7191,7191,2014
42453,7191,7191,2014
53233,7219,7219,2014
22728,7219,7219,2014
53256,7219,7219,2014
22768,7219,7219,2014
58868,7219,7219,2014
52529,7219,7219,2014
22798,7219,7219,2014
53308,7219,7219,2014
53662,7219,7219,2014
22686,7219,7219,2014
3350,7231,7231,2013
3230,7231,7231,2013
52251,7231,7231,2013
53088,7231,7231,2013
55402,7231,7231,2013
3174,7231,7231,2013
3199,7231,7231,2013
3319,7231,7231,2013
5320,7231,7231,2013
53806,7231,7231,2013
53497,7231,7231,2013
3075,7235,7235,2016
3690,7235,7235,2016
6237,7235,7235,2016
38034,7235,7235,2016
3476,7235,7235,2016
3509,7235,7235,2016
1889,7235,7235,2016
3642,7235,7235,2016
2919,7235,7235,2016
2357,7235,7235,2016
2951,7235,7235,2016
2317,7235,7235,2016
37555,7235,7235,2016
3442,7235,7235,2016
3190,7235,7235,2016
55512,7235,7235,2016
3959,7246,7246,2016
64784,7246,7246,2016
53735,7246,7246,2016
52071,7246,7246,2016
58879,7246,7246,2016
52559,7246,7246,2016
4181,7246,7246,2016
3973,7246,7246,2016
38016,7246,7246,2016
3087,7246,7246,2016
22267,7246,7246,2016
3567,7246,7246,2016
56122,7250,7250,2016
2798,7250,7250,2016
52579,7250,7250,2016
6518,7250,7250,2016
37806,7250,7250,2016
21977,7250,7250,2016
55656,7250,7250,2016
55593,7250,7250,2016
4208,7250,7250,2016
4227,7250,7250,2016
7102,7250,7250,2016
53232,7250,7250,2016
3147,7250,7250,2016
22218,7250,7250,2016
43768,7250,7250,2016
5738,7250,7250,2016
21564,7250,7250,2016
3964,7250,7250,2016
5391,7250,7250,2016
22254,7250,7250,2016
3442,7250,7250,2016
3435,7250,7250,2016
43093,7646,7646,2017
53760,7646,7646,2017
56432,7646,7646,2017
1911,7646,7646,2017
34112,7646,7646,2017
3264,7646,7646,2017
43982,7646,7646,2017
52758,7646,7646,2017
32481,7646,7646,2017
18240,7646,7646,2017
55464,7646,7646,2017
51878,8015,8015,2016
60962,8015,8015,2016
55824,8015,8015,2016
51393,8015,8015,2016
11505,8015,8015,2016
3138,8015,8015,2016
19255,8015,8015,2016
55609,8015,8015,2016
55842,8015,8015,2016
16167,8015,8015,2016
43787,8015,8015,2016
42039,8015,8015,2016
59721,8015,8015,2016
23188,8015,8015,2016
55399,8015,8015,2016
12800,8015,8015,2016
3293,8689,8689,2015
53760,8689,8689,2015
42756,8689,8689,2015
3257,8689,8689,2015
19968,8689,8689,2015
3683,8689,8689,2015
55842,8689,8689,2015
43787,8689,8689,2015
23188,8689,8689,2015
42254,8689,8689,2015
42513,8689,8689,2015
53965,8689,8689,2015
14579,8783,8783,2017
22126,8783,8783,2017
5393,8783,8783,2017
20331,8783,8783,2017
52997,8783,8783,2017
5613,8783,8783,2017
2092,8783,8783,2017
52331,8783,8783,2017
55399,8783,8783,2017
52888,8783,8783,2017
51995,8825,8825,2018
22210,8825,8825,2018
5357,8825,8825,2018
59741,8825,8825,2018
3509,8825,8825,2018
3113,8825,8825,2018
55593,8825,8825,2018
55930,8825,8825,2018
51393,8825,8825,2018
52082,8825,8825,2018
2319,8825,8825,2018
2853,8825,8825,2018
22025,8825,8825,2018
2317,8825,8825,2018
19736,8825,8825,2018
18416,8825,8825,2018
55399,8825,8825,2018
55512,8825,8825,2018
19826,9212,9212,2018
53760,9212,9212,2018
51393,9212,9212,2018
21903,9212,9212,2018
62601,9212,9212,2018
53282,9212,9212,2018
5032,9212,9212,2018
55609,9212,9212,2018
52182,9212,9212,2018
51864,9212,9212,2018
42039,9212,9212,2018
51333,9212,9212,2018
9988,9212,9212,2018
55399,9212,9212,2018
3190,9212,9212,2018
3234,9212,9212,2018
58727,9540,9540,2015
53228,9540,9540,2015
17281,9540,9540,2015
55824,9540,9540,2015
3509,9540,9540,2015
3916,9540,9540,2015
17830,9540,9540,2015
42756,9540,9540,2015
42604,9540,9540,2015
14089,9540,9540,2015
18633,9540,9540,2015
55681,9540,9540,2015
23658,9540,9540,2015
42039,9540,9540,2015
51333,9540,9540,2015
16508,9540,9540,2015
33642,9540,9540,2015
21901,9540,9540,2015
22341,9540,9540,2015
42513,9540,9540,2015
55464,9540,9540,2015
12006,9988,9988,2017
17281,9988,9988,2017
51393,9988,9988,2017
5393,9988,9988,2017
61077,9988,9988,2017
52271,9988,9988,2017
52997,9988,9988,2017
51864,9988,9988,2017
51333,9988,9988,2017
2006,9988,9988,2017
55464,9988,9988,2017
3959,10000,10000,2017
6707,10000,10000,2017
21600,10000,10000,2017
60882,10000,10000,2017
53735,10000,10000,2017
53857,10000,10000,2017
52071,10000,10000,2017
3663,10000,10000,2017
52559,10000,10000,2017
52253,10000,10000,2017
55470,10000,10000,2017
1872,10000,10000,2017
55992,10000,10000,2017
56120,10000,10000,2017
55871,10000,10000,2017
18246,10000,10000,2017
3470,10000,10000,2017
15789,10000,10000,2017
53051,10000,10000,2017
1889,10581,10581,2012
51393,10581,10581,2012
2136,10581,10581,2012
17451,10581,10581,2012
55609,10581,10581,2012
55842,10581,10581,2012
55451,10581,10581,2012
18416,10581,10581,2012
12800,10581,10581,2012
55464,10581,10581,2012
2177,10656,10656,2014
52579,10656,10656,2014
53493,10656,10656,2014
21977,10656,10656,2014
52898,10656,10656,2014
53232,10656,10656,2014
22218,10656,10656,2014
1915,10656,10656,2014
20553,10656,10656,2014
23222,10656,10656,2014
5391,10656,10656,2014
23343,11216,11216,2011
33552,11216,11216,2011
60878,11216,11216,2011
33992,11216,11216,2011
16117,11216,11216,2011
35677,11216,11216,2011
68143,11216,11216,2011
13886,11216,11216,2011
17181,11216,11216,2011
18318,11216,11216,2011
37966,11216,11216,2011
18372,11445,11445,2012
7103,11445,11445,2012
23713,11445,11445,2012
14596,11445,11445,2012
53707,11445,11445,2012
23627,11445,11445,2012
19969,11445,11445,2012
55442,11445,11445,2012
18609,11445,11445,2012
15195,11445,11445,2012
62343,11445,11445,2012
3509,11505,11505,2014
22929,11505,11505,2014
31639,11505,11505,2014
42039,11505,11505,2014
55399,11505,11505,2014
3234,11505,11505,2014
56122,11680,11680,2011
14596,11680,11680,2011
44631,11680,11680,2011
53707,11680,11680,2011
22394,11680,11680,2011
21199,11680,11680,2011
53637,11680,11680,2011
56304,11680,11680,2011
1883,11680,11680,2011
18246,11680,11680,2011
3509,11682,11682,2011
55593,11682,11682,2011
53760,11682,11682,2011
52997,11682,11682,2011
3406,11682,11682,2011
18416,11682,11682,2011
55464,11682,11682,2011
2177,12006,12006,2011
3935,12006,12006,2011
17830,12006,12006,2011
23642,12006,12006,2011
14089,12006,12006,2011
20331,12006,12006,2011
23741,12006,12006,2011
18633,12006,12006,2011
13910,12006,12006,2011
3567,12006,12006,2011
33642,12006,12006,2011
3509,12019,12019,2011
18896,12019,12019,2011
16363,12019,12019,2011
44628,12019,12019,2011
23697,12019,12019,2011
17703,12019,12019,2011
14578,12019,12019,2011
17734,12019,12019,2011
23725,12019,12019,2011
23560,12019,12019,2011
14448,12019,12019,2011
55881,12019,12019,2011
23712,12019,12019,2011
15801,12019,12019,2011
55593,12046,12046,2011
53760,12046,12046,2011
51393,12046,12046,2011
52581,12046,12046,2011
55842,12046,12046,2011
1875,12046,12046,2011
18416,12046,12046,2011
55464,12046,12046,2011
3400,12046,12046,2011
53965,12046,12046,2011
51393,12232,12232,2011
52941,12232,12232,2011
42756,12232,12232,2011
19968,12232,12232,2011
43787,12232,12232,2011
3036,12232,12232,2011
23188,12232,12232,2011
42513,12232,12232,2011
53707,12350,12350,2010
53693,12350,12350,2010
14481,12350,12350,2010
16117,12350,12350,2010
33063,12350,12350,2010
68143,12350,12350,2010
18318,12350,12350,2010
1889,12800,12800,2010
55609,12800,12800,2010
55681,12800,12800,2010
1875,12800,12800,2010
18416,12800,12800,2010
55399,12800,12800,2010
3959,13757,13757,2010
22409,13757,13757,2010
60418,13757,13757,2010
18956,13757,13757,2010
53857,13757,13757,2010
56121,13757,13757,2010
53824,13757,13757,2010
4167,13757,13757,2010
55442,13757,13757,2010
3721,13757,13757,2010
55470,13757,13757,2010
17832,13757,13757,2010
52956,13757,13757,2010
14123,13757,13757,2010
16298,13757,13757,2010
50176,13757,13757,2010
55992,13757,13757,2010
56120,13757,13757,2010
3509,13884,13884,2006
53123,13884,13884,2006
23498,13884,13884,2006
16117,13884,13884,2006
53721,13884,13884,2006
62343,13884,13884,2006
20807,13884,13884,2006
53693,13886,13886,2006
16117,13886,13886,2006
14194,13886,13886,2006
15897,13886,13886,2006
56166,13886,13886,2006
18373,13886,13886,2006
20807,13886,13886,2006
18318,13886,13886,2006
3509,13910,13910,2006
3916,13910,13910,2006
17830,13910,13910,2006
18633,13910,13910,2006
21199,13910,13910,2006
53637,13910,13910,2006
35887,13953,13953,2006
3959,13953,13953,2006
17734,13953,13953,2006
14898,13953,13953,2006
15787,13953,13953,2006
14123,13953,13953,2006
16298,13953,13953,2006
14044,13953,13953,2006
55992,13953,13953,2006
56120,13953,13953,2006
20714,13953,13953,2006
53693,13954,13954,2006
16141,13954,13954,2006
16117,13954,13954,2006
14194,13954,13954,2006
15897,13954,13954,2006
18373,13954,13954,2006
20807,13954,13954,2006
18318,13954,13954,2006
53707,13999,13999,2003
16167,13999,13999,2003
56114,13999,13999,2003
53693,14027,14027,2003
21292,14027,14027,2003
18318,14027,14027,2003
3959,14044,14044,2003
60882,14044,14044,2003
53735,14044,14044,2003
18633,14089,14089,2004
35887,14123,14123,2004
3959,14123,14123,2004
62342,14123,14123,2004
53735,14123,14123,2004
16298,14123,14123,2004
56120,14123,14123,2004
20714,14123,14123,2004
53693,14194,14194,2004
